"store","websites","attribute_set","type","sku","age","gender","size","dimension","visibility","featured","status","store_id","product_type_id"
"admin","base","Default","simple","PGKNV3T-NAO0-RB","3-4歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","GTWCH12-RF00-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","GTWCH18-RF00-RB","18-24個月 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","GTWCH2T-RF00-RB","2-3歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","GTWCH3T-RF00-RB","3-4歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","ONKTE00-TES0-RB","0-3個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","ONKTE03-TES0-RB","3-6個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","ONKTE06-TES0-RB","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","ONKTE12-TES0-RB","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","ONKTE18-TES0-RB","18-24個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","ONMPI12-USLS-RB","18-24個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BCKBR03-MOMO-RB","3-6個月","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BCKBR06-MOMO-RB","6-12個月","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BCKBR12-MOMO-RB","12-18個月","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BOKOL00-SM00-RB","0-3個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BOKOL03-SM00-RB","3-6個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BOKOL06-SM00-RB","6-12個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","P4BRS-EdgePub",,"男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","K4BRS-EdgePub",,"男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","14BRS-EdgePub",,"男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2629-LEARN","3-8歲","男,女",,"26.6cm長x24.1cm寬x13.9cm高","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9082-LEARN","3-5歲","男,女",,"16.7x12.9x6.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","3294-LEARN","2-7歲","男,女",,"30.7x22.9x10.7cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9155-LEARN","3-6歲","男,女",,"10.9x20.3x25.7cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9266-LEARN","2-6歲","男,女",,"22.9x17.8x15.2cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9730-LEARN","2-8歲","男,女",,"25.4x18.3x10.2cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9732-LEARN","2-8歲","男,女",,"25.4x18.3x10.2cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9720-LEARN","2-8歲","男,女",,"包裝約13x13x13cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","7287-LEARN","3-6歲","男,女",,"26.7x26.7x6.4cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9077-LEARN","3-5歲","男,女",,"8.3x11.4cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9048-LEARN","3-6歲","男,女",,"29.7x8.4x37.6cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","7201-LEARN","2-5歲","男,女",,"25.7x13x25.9cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","7203-LEARN","2-5歲","男,女",,"13x25.4x27.9cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","7207-LEARN","2-5歲","男,女",,"8.1x25.4x25.7cm","Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1422-6m-Tomat","6-12個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1422-12m-Tomat","12-18個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1442-6m-Tomat","6-12個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1442-12m-Tomat","12-18個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1421-6m-Tomat","6-12個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1421-12m-Tomat","12-18個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1441-6m-Tomat","6-12個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1441-12m-Tomat","12-18個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1301-12m-Tomat","12-18個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","8002-2T-Tomat","2-3歲 ","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1411-12m-Tomat","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1411-2T-Tomat","2-3歲 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1104-12m-Tomat","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","1104-2T-Tomat","2-3歲 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9011-12m-Tomat","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","9011-2T-Tomat","2-3歲 ","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LimBwlr2y-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LimBwlr3y-CB","2-3歲 ","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBwlr2y-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBwlr3y-CB","2-3歲 ","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LimBrtch2yA-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LimBrtch3yA-CB","2-3歲 ","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LimBrtch3yWhl-CB","2-3歲 ","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBrtch2yC-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBrtch3yC-CB","2-3歲 ","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","CrlBrtch2yB-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","CrlBrtch3yB-CB","2-3歲 ","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBrtch3yWhl-CB","2-3歲 ","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","CrlBlmr1yTrtl-CB","0-1歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","CrlBlmr1yB-CB","0-1歲","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","CrlBlmr1yBrd-CB","0-1歲","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","CrlBlmr1yC-CB","0-1歲","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","LimBlmr1yA-CB","0-1歲","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBxr1yi-CB","0-1歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBxr2yi-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBxr2ySea-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBxr1yW-CB","0-1歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBxr2yW-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","MstBxr2yWhl-CB","1-2歲","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I2-821-306-NB-UN","新生","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I2-821-307-NB-UN","新生","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I2-822-306-NB-UN","新生","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I2-822-307-NB-UN","新生","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I2-819-306-NB-UN","新生","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I2-819-307-NB-UN","新生","男",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I20-776-273-BU-UN","0-6個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I20-775-273-TG-UN","0-3個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I20-713-273-TG-UN","0-3個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I2-836-304-TG-UN","6-9個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BBR-Navy9m-UN","6-9個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","BBR-Navy18m-UN","12-18個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RWL-Navy-9mo-UN","6-9個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RWL-Navy-18mo-UN","12-18個月","男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SH-Wht-12mo-UN","3-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SH-Wht-18mo-UN","1-2歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2PCPOPLINWHT-12M-UN","6-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2PCPOPLINWHT-18M-UN","12-18個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","2PCPOPLINWHT-24M-UN","18-24個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","I10-816-305-TG-UN","6-9個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RDBlmr-Wht-6mo-UN","3-6個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","RDBlmr-Wht-9mo-UN","6-9個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SHFloral-Pnk-12mo-UN","3-12個月","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","SHFloral-Pnk-24mo-UN","1-2歲","女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","35NFE01S-EdgePub",,"男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","36TFE01S-EdgePub",,"男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","36WFC01S-EdgePub",,"男,女",,,"Catalog, Search","No","Enabled",0,"simple"
"admin","base","Default","simple","47AFW01S-EdgePub",,"男,女",,,"Catalog, Search","No","Enabled",0,"simple"
